sigungu,전체_1인가구비율_2016,전체_1인가구_미성년_2016,전체_1인가구_청년_2016,전체_1인가구_장년_2016,전체_1인가구_노년_2016,전체_1인가구비율_2020,전체_1인가구_미성년_2020,전체_1인가구_청년_2020,전체_1인가구_장년_2020,전체_1인가구_노년_2020,총가구_2016,총가구_2020,인구감소지수 분류
강원도 > 고성군,0.43673687423687424,0.011523199023199024,0.17773199023199024,0.12171855921855922,0.12576312576312576,0.3648313492063492,0.0033895502645502644,0.06712962962962964,0.13864087301587302,0.1556712962962963,13104.0,12096.0,인구감소지역
강원도 > 삼척시,0.3614911893525278,0.01459953145689743,0.0936067633178284,0.13292364105524054,0.12036125352256137,0.40353366004642766,0.026405726076863555,0.11239360330152179,0.1342532886252257,0.1304810420428166,29453.0,31016.0,인구감소지역
강원도 > 양구군,0.36468716861081657,0.0011664899257688229,0.15832449628844114,0.12099681866383881,0.08419936373276776,0.2940971415291657,0.0005809900069718801,0.05019753660237044,0.1323495235881943,0.11096909133162909,9430.0,8606.0,인구감소지역
강원도 > 양양군,0.33462657613967023,0.0008817564588660612,0.03571113658407548,0.16656379507979896,0.13146988801692971,0.36110887906789874,0.0004821213338690237,0.033909200482121336,0.17388509441542788,0.15283246283648053,11341.0,12445.0,인구감소지역
강원도 > 영월군,0.3412639862289438,0.0017213820238534366,0.031476699864748554,0.16549858600762327,0.14256731833271855,0.3787481804949054,0.0015138282387190684,0.03109170305676856,0.17770014556040756,0.1684425036390102,16266.0,17175.0,인구감소지역
강원도 > 정선군,0.33195235629207664,0.001294665976178146,0.02589331952356292,0.17626877265665458,0.12849559813568098,0.3777709923664122,0.0006717557251908397,0.03645801526717557,0.19016793893129771,0.1504732824427481,15448.0,16375.0,인구감소지역
강원도 > 철원군,0.3353665004773523,0.0005303914288745094,0.1318022700753156,0.1099501432056858,0.0930836957674764,0.27829969844583624,0.0003479471120389701,0.04244954766875435,0.11569241475295755,0.11980978891208537,18854.0,17244.0,인구감소지역
강원도 > 태백시,0.32479203039950705,0.009551196467084317,0.040926363356269896,0.1667864845434939,0.10752798603265892,0.3435359589041096,0.002889554794520548,0.04082833904109589,0.1603702910958904,0.13944777397260275,19474.0,18688.0,인구감소지역
강원도 > 평창군,0.32829324169530355,0.0007445589919816724,0.02588774341351661,0.17720504009163804,0.12445589919816724,0.36681246287596525,0.00037799017225552135,0.032507154813974835,0.18300124196770884,0.15092607592202603,17460.0,18519.0,인구감소지역
강원도 > 홍천군,0.3023466357644673,0.0008329108423263562,0.03773448250887231,0.15155355978851306,0.11222568262475556,0.3343717197711035,0.0004063251278231131,0.04168218602918769,0.15687535976704026,0.13540784884705245,27614.0,29533.0,인구감소지역
강원도 > 화천군,0.4267550143266476,0.0007163323782234957,0.21839183381088825,0.11523997134670487,0.09240687679083094,0.33820146043813143,0.0007002100630189057,0.07072121636490947,0.14374312293688107,0.123036911073322,11168.0,9997.0,인구감소지역
강원도 > 횡성군,0.2898238858372501,0.0015855937482303641,0.022028427430771845,0.1440058893482077,0.12220397531004021,0.32278128950695323,0.002275600505689001,0.027054361567635903,0.15130214917825538,0.14214917825537293,17659.0,19775.0,인구감소지역
경기도 > 가평군,0.31290336011991504,0.0008327434733730275,0.038431111296165214,0.1641337386018237,0.10950576674855311,0.34525637089346023,0.0006908197727970525,0.04279244703715075,0.17385630948725822,0.1279167945962542,24017.0,26056.0,인구감소지역
경기도 > 연천군,0.3253783153441449,0.0007051038672235179,0.0807072734175842,0.1296848728101101,0.1142810652492271,0.3375435540069686,0.0006533101045296168,0.06162891986062718,0.13490853658536586,0.140352787456446,18437.0,18368.0,인구감소지역
경상남도 > 거창군,0.312253907648252,0.0015113550491190392,0.03181800103408503,0.11056755359344549,0.16835699797160245,0.33726107315575343,0.0013049819605434865,0.037153604053120445,0.12228448606739847,0.17651800107469104,25143.0,26054.0,인구감소지역
경상남도 > 고성군,0.33449847351887085,0.000840670766780231,0.023538781469846465,0.1377815140922968,0.17233750718994734,0.35077553931182026,0.0004902834729898377,0.021082189338563023,0.14494562310572295,0.18425744339454447,22601.0,22436.0,인구감소지역
경상남도 > 남해군,0.3551074312998425,0.0013206684614212425,0.020114796566262,0.11083456087773658,0.2228374053944227,0.37361188580700777,0.004665077835809543,0.0244916586380001,0.11617057958521373,0.2282845697479844,19687.0,19721.0,인구감소지역
경상남도 > 밀양시,0.32653289488401227,0.0010513835760463503,0.028275507236650784,0.14471064581795406,0.15249535825336108,0.35520699957319674,0.0010670081092616305,0.034336320956039265,0.15362782757148954,0.1661758429364063,44703.0,46860.0,인구감소지역
경상남도 > 산청군,0.3627245312704864,0.0009833486298675756,0.01625803068047725,0.14474891831650716,0.20073423364363446,0.38121721544586995,0.017485192616126966,0.018074954180623142,0.15464829678316375,0.20836756620109967,15254.0,15823.0,인구감소지역
경상남도 > 의령군,0.39130083272697874,0.0009701673538685423,0.021424529064596975,0.12798124343115855,0.2409248928773547,0.4087754287993618,0.0006382130035899481,0.028480255285201435,0.1433585959313921,0.2362983645791783,12369.0,12535.0,인구감소지역
경상남도 > 창녕군,0.34118954974986104,0.000852325365944043,0.025680933852140077,0.13703909579395962,0.1776171947378173,0.3528140087915255,0.0010809252720328602,0.025906175686387548,0.14581681919723283,0.1800100886358723,26985.0,27754.0,인구감소지역
경상남도 > 하동군,0.3343132704110578,0.0008252101707153541,0.01944401464748053,0.1317757491361081,0.18226829645675383,0.36081632653061224,0.00045918367346938773,0.020714285714285713,0.14357142857142857,0.19607142857142856,19389.0,19600.0,인구감소지역
경상남도 > 함안군,0.30614433284483683,0.0011080530435715052,0.027343889623619402,0.14015083818851198,0.13754155198913393,0.32057693701529316,0.0005798361962745524,0.02431688048126404,0.1456838443139813,0.14999637602377328,27977.0,27594.0,인구감소지역
경상남도 > 함양군,0.3570330969267139,0.001182033096926714,0.019148936170212766,0.12860520094562647,0.208096926713948,0.38163533512370723,0.0006285355122564425,0.025769956002514142,0.14044911719330325,0.2147877264156334,16920.0,17501.0,인구감소지역
경상남도 > 합천군,0.37833487782275765,0.0005365068526557089,0.01653416573184412,0.11656830707701311,0.2446958981612447,0.39759866154906015,0.00024603877571105205,0.018944985729751007,0.12956401928944,0.24884361775415806,20503.0,20322.0,인구감소지역
경상북도 > 고령군,0.3024762453210481,0.0007198387561186294,0.021091275554275844,0.13784912179671754,0.14281600921393608,0.33671049795214486,0.0010059639290076884,0.019903714881080694,0.14895451605949558,0.1668463030825609,13892.0,13917.0,인구감소지역
경상북도 > 군위군,0.3594250752646402,0.020500274274149098,0.014664465378265514,0.13635039331844226,0.2080217539089055,0.3788940092165899,0.0006451612903225806,0.016866359447004608,0.14746543778801843,0.21391705069124423,10297.0,10850.0,인구감소지역
경상북도 > 문경시,0.3109154344575511,0.0030902143213158333,0.024721714570526666,0.12503738162485462,0.15806612394085395,0.3470281137520672,0.001167353027011252,0.032880443594150266,0.13544537760627776,0.1775349395246279,30095.0,30839.0,인구감소지역
경상북도 > 봉화군,0.33014523556500175,0.0007084661707403471,0.014665249734325186,0.12419411973078286,0.19057739992915337,0.35823525266051165,0.0003523856508562971,0.016844034110931,0.1356684755796744,0.20537035731904996,14115.0,14189.0,인구감소지역
경상북도 > 상주시,0.3257285909971187,0.0022200179490812905,0.04142459024136791,0.11822776439469085,0.16385621841197864,0.36618758940126694,0.00835547078990986,0.05923756329042072,0.12521853643030675,0.17337601889062962,42342.0,44043.0,인구감소지역
경상북도 > 성주군,0.31771859692584875,0.0010134564495242384,0.023647317155565565,0.14334778447159507,0.1497100388491639,0.33784000427510286,0.0005343878587078502,0.028269117725645273,0.14818575321968686,0.1608507454710629,17761.0,18713.0,인구감소지역
경상북도 > 안동시,0.32003145844863246,0.005883895021991786,0.07031545833211966,0.13117881797792083,0.11265328711660015,0.37067372311827956,0.009352598566308244,0.0922239023297491,0.13998095878136202,0.12911626344086022,68662.0,71424.0,인구감소지역
경상북도 > 영덕군,0.37459640221402213,0.0007495387453874539,0.022428505535055352,0.140625,0.21079335793357934,0.39602464256654657,0.0004068348250610252,0.02342206207137045,0.14512379402534,0.2270719516447751,17344.0,17206.0,인구감소지역
경상북도 > 영양군,0.3429432577643821,0.027662341003919965,0.017690997248067095,0.1251474249770672,0.19984274669112828,0.37411003236245954,0.0006472491909385113,0.021618122977346277,0.13475728155339806,0.2170873786407767,7631.0,7725.0,인구감소지역
경상북도 > 영주시,0.3105322965174573,0.004589915554466255,0.06274370000668435,0.12169960562376061,0.12149907533254607,0.34115727648466393,0.011202958451163803,0.06641287796388949,0.1263650206656515,0.1371764194039591,44881.0,45970.0,인구감소지역
경상북도 > 영천시,0.3224182567839678,0.0012465241154473103,0.03360820788186787,0.14435708121584045,0.14320644357081216,0.35927881350362567,0.0010953622362915416,0.050101868687975115,0.1583674721230311,0.1497141104563279,41716.0,45647.0,인구감소지역
경상북도 > 울릉군,0.4051256776737309,0.0014785608674223755,0.06628881222276983,0.23952686052242483,0.09783144406111385,0.41295546558704455,0.06588906948439556,0.05691831388425816,0.23481781376518218,0.12074303405572756,4058.0,4199.0,인구감소지역
경상북도 > 울진군,0.3549743964886613,0.000731528895391368,0.037353694220921725,0.1501005852231163,0.1667885881492319,0.3803508134145233,0.0006816322821048805,0.04825956557302554,0.1522766518222303,0.1791329637371626,21872.0,22006.0,인구감소지역
경상북도 > 의성군,0.3556817233029974,0.0002922267679719462,0.01469483176087501,0.1120898388578108,0.22860482591633965,0.3843369529450477,0.0002879236590983876,0.02217012175057585,0.12898979927607765,0.23288910825929582,23954.0,24312.0,인구감소지역
경상북도 > 청도군,0.34820261437908495,0.0005446623093681918,0.016557734204793027,0.1320806100217865,0.19901960784313724,0.3652915175752473,0.0004209640075773521,0.017996211323931803,0.1375499894758998,0.20932435276783834,18360.0,19004.0,인구감소지역
경상북도 > 청송군,0.3477579451458424,0.000609490639965172,0.022464083587287766,0.14018284719198956,0.18450152372659992,0.3840806984826651,0.023452420341186487,0.02932949054844452,0.15503941680088157,0.1994574891921675,11485.0,11797.0,인구감소지역
대구광역시 > 남구,0.37445840397629293,0.0052746743178426,0.09377037777681171,0.1805416684780246,0.09487168340361402,0.4295087145031154,0.0036896660636862207,0.12207482700203864,0.18801504579780057,0.11572917563958997,69009.0,69654.0,인구감소지역
대구광역시 > 서구,0.29468046771127154,0.0011431837667905116,0.039700784074953095,0.16648234899412254,0.08735415087540539,0.3429963264654209,0.0006788053026673056,0.04641164883139009,0.17848586487781504,0.11742000745354843,80477.0,75132.0,인구감소지역
부산광역시 > 동구,0.33938021642400146,0.0009478423422237434,0.048024012006003,0.16326584344803982,0.12714251862773493,0.38290412582405375,0.0009876299350633317,0.0718253870274808,0.16950198760524432,0.14058912125626527,37981.0,40501.0,인구감소지역
부산광역시 > 서구,0.34107417535464024,0.0022859340283712185,0.07199623995898137,0.1543325927191933,0.11245940864809434,0.3843693156871354,0.0042233791214535115,0.09922850153672458,0.1480900708775011,0.13282736415145624,46808.0,47829.0,인구감소지역
부산광역시 > 영도구,0.3174515235457064,0.003687076129525265,0.05662431941923775,0.1411978221415608,0.11594230585538255,0.371967392152274,0.011350339340042126,0.06853108666822685,0.14622825493408223,0.14585771120992277,52345.0,51276.0,인구감소지역
인천광역시 > 강화군,0.27507274490785644,0.001241513094083414,0.018545101842871,0.12589718719689622,0.1293889427740058,0.2876176940842068,0.00046189376443418013,0.022277491561556225,0.12318351394563866,0.1416947948125777,25775.0,28145.0,인구감소지역
인천광역시 > 옹진군,0.44519650655021836,0.0008733624454148472,0.12609170305676856,0.22270742358078602,0.09552401746724891,0.4105108830495094,0.0006766662907409496,0.058982745009586106,0.21957821134543815,0.1312732604037442,9160.0,8867.0,인구감소지역
전라남도 > 강진군,0.3578892028652165,0.0012486035355194847,0.025826378392587238,0.11842018794769009,0.21239403298941972,0.3803091310559813,0.0009092089881802832,0.032926354071957396,0.12670476685283802,0.2197688011430056,15217.0,15398.0,인구감소지역
전라남도 > 고흥군,0.3779359430604982,0.000745636332824945,0.015997288595153362,0.11686154889001864,0.24433146924250126,0.39545089106257536,0.00043548170976818974,0.017452766983786682,0.1244137746214659,0.25314886774755463,29505.0,29852.0,인구감소지역
전라남도 > 곡성군,0.4042834890965732,0.017601246105919004,0.06129283489096573,0.1133956386292835,0.211993769470405,0.4112834099587002,0.007870334294397256,0.05548196057040443,0.1298994779085171,0.21803163718538143,12840.0,12833.0,인구감소지역
전라남도 > 구례군,0.356911696717522,0.0007397133610725844,0.022838650023116042,0.1378640776699029,0.19546925566343043,0.3783028226170079,0.000631256199837677,0.022003787537199025,0.15096041121832446,0.20470736766164668,10815.0,11089.0,인구감소지역
전라남도 > 담양군,0.29499369916370716,0.002978577156604422,0.03236338641310574,0.09938137243670524,0.1602703631572918,0.3078055964653903,0.001854579174166803,0.033436971581301475,0.10920198549064529,0.16331206021927672,17458.0,18333.0,인구감소지역
전라남도 > 보성군,0.36987502740627054,0.0008221881166410875,0.01759482569611927,0.11855952641964482,0.23289848717386538,0.3897107897664071,0.000389321468298109,0.020800889877641823,0.13014460511679643,0.23837597330367075,18244.0,17980.0,인구감소지역
전라남도 > 신안군,0.3752986144290492,0.0017319636884854275,0.026994744386048732,0.14184185379837555,0.20473005255613952,0.38748014355474497,0.0002941695593340001,0.02418073777725481,0.15614520209448726,0.20686003412366888,16744.0,16997.0,인구감소지역
전라남도 > 영광군,0.32926317751782636,0.0012117257771356667,0.03131845085519877,0.13081977909306985,0.16591322179242204,0.34539860646095377,0.0012668536784001447,0.035698126866346935,0.13446746900732964,0.173966156908877,21457.0,22102.0,인구감소지역
전라남도 > 영암군,0.3302890724269377,0.00329574332909784,0.0514215374841169,0.14243170266836086,0.13314008894536214,0.36037459991306753,0.005176433397874106,0.060260007112656576,0.1532382344805785,0.14169992492195835,25184.0,25307.0,인구감소지역
전라남도 > 완도군,0.3270858524788392,0.000883638731280811,0.025765045112082597,0.13054599572132825,0.16989117291414751,0.3399981823139144,0.0004544215214032537,0.026629101154230665,0.13805325820230846,0.174861401435972,21502.0,22006.0,인구감소지역
전라남도 > 장성군,0.2943615257048093,0.0017176024638711205,0.025823264629234777,0.10068704098554845,0.16613361762615494,0.3074560655178297,0.0010237160894045385,0.033953250298583856,0.10754706250355457,0.16493203662628675,16884.0,17583.0,인구감소지역
전라남도 > 장흥군,0.35718193422892225,0.0010333718314996048,0.024010698437784937,0.12394383320162908,0.20819403075800863,0.37876967439625137,0.0006608194160759341,0.02829508590652409,0.12988105250510634,0.219932716568545,16451.0,16646.0,인구감소지역
전라남도 > 진도군,0.36365643629940386,0.0005887981158460292,0.023551924633841172,0.12188120998012807,0.21763450356958858,0.37499099618238135,0.0005762443275949003,0.027011452856010948,0.13527335590290282,0.21212994309587266,13587.0,13883.0,인구감소지역
전라남도 > 함평군,0.358579532896191,0.0011051351948721728,0.017608487438296617,0.127164223089958,0.21270168717306417,0.37784256559766766,0.020165320901237387,0.021865889212827987,0.13338192419825073,0.22230320699708456,13573.0,13720.0,인구감소지역
전라남도 > 해남군,0.33094575327585035,0.0007468259895444362,0.0221671532351144,0.11857559915812343,0.1894561748930681,0.3495852378533943,0.0007110208227526664,0.024005417301506685,0.12375148129338073,0.2011173184357542,29458.0,29535.0,인구감소지역
전라남도 > 화순군,0.31168522407576177,0.0011887308317153386,0.027776677101081747,0.1184372151999049,0.1642826009430598,0.3340752889721962,0.0008200562324273664,0.030381130896594815,0.12945173383317712,0.17342236800999689,25237.0,25608.0,인구감소지역
전라북도 > 고창군,0.332787848271232,0.0013007720711648205,0.02416918429003021,0.11094326955354146,0.19637462235649547,0.3491717341161669,0.0007968127490039841,0.023820507443908578,0.12086391276997274,0.2036905011532816,23832.0,23845.0,인구감소지역
전라북도 > 김제시,0.31170007928417715,0.0014157888775625778,0.021548306716502433,0.11493374108053007,0.17380224260958205,0.33134734871052857,0.0009646211025051778,0.024881550202854142,0.12443612222316792,0.1810650551820013,35316.0,35247.0,인구감소지역
전라북도 > 남원시,0.31547122602168476,0.0018765638031693077,0.03514833790063148,0.12424043846062195,0.154205885857262,0.3321779150039323,0.0005825638635635432,0.032914858291340186,0.13652384142611634,0.16215665142291225,33572.0,34331.0,인구감소지역
전라북도 > 무주군,0.3297248982024034,0.0007945178269937431,0.01896911311947562,0.12523587247988877,0.1847253947760453,0.3556314640857766,0.026251845788497673,0.027611727867919156,0.13559161210741058,0.1920485814593415,10069.0,10539.0,인구감소지역
전라북도 > 부안군,0.3331567796610169,0.0008827683615819209,0.0211864406779661,0.12142478813559322,0.1896627824858757,0.3459342215926696,0.0005754504006020096,0.024301713071577177,0.12770572351821521,0.19335133460227524,22656.0,22591.0,인구감소지역
전라북도 > 순창군,0.32915441812208196,0.0007781428324399101,0.016513920110669204,0.10332007608507696,0.2085422790938959,0.33514893617021274,0.0005106382978723404,0.016936170212765958,0.1156595744680851,0.20204255319148937,11566.0,11750.0,인구감소지역
전라북도 > 임실군,0.3548605814052038,0.011780659377913382,0.04220696669209255,0.10416136960759387,0.19671158572760403,0.3877221324717286,0.01284329563812601,0.05088852988691438,0.125686591276252,0.1983037156704362,11799.0,12380.0,인구감소지역
전라북도 > 장수군,0.32064980375054514,0.0008722197993894462,0.016572176188399478,0.118512865242041,0.1846925425207152,0.34021269874697274,0.0006317784563546383,0.02242813520058966,0.12424976308307886,0.19290302200694956,9172.0,9497.0,인구감소지역
전라북도 > 정읍시,0.3108252247545658,0.0013060798014758702,0.027275299854154424,0.12703802869021963,0.15520581640871592,0.33218783351120595,0.0011739594450373534,0.03432230522945571,0.1368409818569904,0.15985058697972251,45939.0,46850.0,인구감소지역
전라북도 > 진안군,0.33650227767874824,0.0011883541295306002,0.0184194890077243,0.12457912457912458,0.19231530996236879,0.34666790421384813,0.0005568962316688324,0.01939855206979766,0.1328197512530165,0.19389270465936514,10098.0,10774.0,인구감소지역
충청남도 > 공주시,0.31680545891225786,0.00682364032232722,0.07957172678503288,0.12154609324145361,0.10886399856344414,0.3594218939571316,0.01132372661288606,0.09501713458632213,0.13288350609820992,0.1201975266597135,44551.0,46981.0,인구감소지역
