"행정구역(시군구)별",2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"행정구역(시군구)별",총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명)
"행정구역(시군구)별",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"흥덕구",253563,137,0.05405917,253912,349,0.13763838,254302,390,0.15359652,262137,7835,3.08098245,265866,3729,1.4225386,267429,1563,0.58789014
"충주시",208350,437,0.21018407,208316,-34,-0.01631869,210504,2188,1.05032739,210737,233,0.11068673,210186,-551,-0.26146334,209358,-828,-0.3939368
"제천시",136517,379,0.27839398,136432,-85,-0.06226331,135386,-1046,-0.7666823,134617,-769,-0.56800555,133018,-1599,-1.18781432,131591,-1427,-1.07278714
"보은군",34221,-75,-0.21868439,34053,-168,-0.49092662,33680,-373,-1.09535136,32949,-731,-2.17042755,32412,-537,-1.6297915,31878,-534,-1.64753795
"옥천군",52267,-137,-0.26143043,51766,-501,-0.95853981,51465,-301,-0.58146274,51023,-442,-0.8588361,50527,-496,-0.97211062,50093,-434,-0.8589467
"영동군",50552,-141,-0.27814491,50240,-312,-0.61718626,49715,-525,-1.04498408,48738,-977,-1.96520165,47475,-1263,-2.59140712,45773,-1702,-3.58504476
"증평군",37308,637,1.73706744,37783,475,1.27318538,37317,-466,-1.23335892,37392,75,0.20098079,36807,-585,-1.56450578,36426,-381,-1.03512919
"진천군",69950,1969,2.89639752,73677,3727,5.32809149,78218,4541,6.16338885,81084,2866,3.66411823,83718,2634,3.24848305,85176,1458,1.74156095
"괴산군",38973,186,0.47954211,39054,81,0.20783619,39133,79,0.20228402,39163,30,0.07666164,39393,230,0.58728902,38122,-1271,-3.22646155
"음성군",97787,1391,1.44300593,97306,-481,-0.49188542,95830,-1476,-1.51686432,94982,-848,-0.88490034,93153,-1829,-1.92562801,92197,-956,-1.02626861
"단양군",30503,-258,-0.83872436,30215,-288,-0.94416943,30255,40,0.13238458,29756,-499,-1.64931416,29155,-601,-2.01976072,28331,-824,-2.82627337
"충청남도",2096727,19078,0.91824943,2116770,20043,0.95591844,2126282,9512,0.44936389,2123709,-2573,-0.12100935,2121029,-2680,-0.12619431,2119257,-1772,-0.08354436
"당진시",166630,1508,0.91326413,167439,809,0.48550681,167770,331,0.19768393,167042,-728,-0.4339274,166249,-793,-0.47473091,167092,843,0.50707072
"천안시",617955,12179,2.01047912,631531,13576,2.19692372,646075,14544,2.30297483,652258,6183,0.95700964,658808,6550,1.00420386,658486,-322,-0.04887615
"동남구",258919,-2555,-0.9771526,255878,-3041,-1.17449859,257978,2100,0.82070362,259411,1433,0.55547372,258009,-1402,-0.54045511,255292,-2717,-1.05306404
"서북구",359036,14734,4.27938264,375653,16617,4.6282267,388097,12444,3.3126316,392847,4750,1.22392082,400799,7952,2.02419772,403194,2395,0.59755638
"공주시",109931,-1330,-1.19538742,108432,-1499,-1.36358261,107581,-851,-0.78482367,106474,-1107,-1.02899211,104545,-1929,-1.8117099,103145,-1400,-1.33913626
"보령시",103873,-881,-0.841018,103198,-675,-0.64983201,101990,-1208,-1.17056532,101114,-876,-0.85890774,100229,-885,-0.87524972,98408,-1821,-1.81683944
"아산시",302929,5192,1.74382089,311453,8524,2.81386067,312822,1369,0.43955268,314395,1573,0.50284187,316129,1734,0.55153549,324580,8451,2.67327578
"서산시",170788,689,0.40505823,171678,890,0.5211139,174162,2484,1.44689477,174690,528,0.30316602,175591,901,0.51577079,176645,1054,0.60025856
"논산시",123213,-1019,-0.82023955,122240,-973,-0.7896894,120230,-2010,-1.64430628,118842,-1388,-1.15445396,116675,-2167,-1.82342943,114483,-2192,-1.87872295
"계룡시",42634,904,2.16630721,43967,1333,3.12661256,43731,-236,-0.53676621,42971,-760,-1.7378976,42822,-149,-0.34674548,43331,509,1.18864135
"금산군",54612,-267,-0.4865249,53894,-718,-1.31472936,53222,-672,-1.24689205,52257,-965,-1.81315997,51413,-844,-1.61509463,50477,-936,-1.82055122
"부여군",70187,-956,-1.3437724,69086,-1101,-1.56866656,68078,-1008,-1.45905104,66740,-1338,-1.96539264,65354,-1386,-2.07671561,63774,-1580,-2.4176026
"서천군",56012,-898,-1.57793007,55175,-837,-1.49432265,53922,-1253,-2.27095605,52805,-1117,-2.0715107,51866,-939,-1.7782407,50745,-1121,-2.16133883
"청양군",32753,268,0.82499615,32837,84,0.25646506,32296,-541,-1.64753175,31717,-579,-1.79279168,30948,-769,-2.42456727,30440,-508,-1.6414631
"홍성군",99971,5418,5.73011962,101570,1599,1.59946384,101082,-488,-0.48045683,100423,-659,-0.65194594,100102,-321,-0.31964789,99324,-778,-0.77720725
"예산군",81339,-2145,-2.56935461,80338,-1001,-1.23065196,80083,-255,-0.31740895,79238,-845,-1.05515528,78084,-1154,-1.45637194,76801,-1283,-1.6431023
"태안군",63900,416,0.65528322,63932,32,0.05007825,63238,-694,-1.08552837,62743,-495,-0.7827572,62214,-529,-0.84312194,61526,-688,-1.10586042
"전라북도",1864791,-4920,-0.26314227,1854607,-10184,-0.54612018,1836832,-17775,-0.95842408,1818917,-17915,-0.97532055,1804104,-14813,-0.8143857,1786855,-17249,-0.95609787
"전주시",651744,-538,-0.08247966,648964,-2780,-0.42654785,651091,2127,0.32775316,654394,3303,0.50730236,657432,3038,0.46424631,657269,-163,-0.02479344
"완산구",361845,-3760,-1.02843232,359012,-2833,-0.78293192,345065,-13947,-3.88482836,338839,-6226,-1.80429774,339718,879,0.25941524,335804,-3914,-1.15213206
"덕진구",289899,3222,1.12391298,289952,53,0.01828223,306026,16074,5.54367619,315555,9529,3.11378772,317714,2159,0.68419135,321465,3751,1.18062157
"전주시효자출장소",-,-,-,-,-,-,-,-,-,-,-,-,0,,,-,-,-
"군산시",277551,-847,-0.30424069,274997,-2554,-0.92019124,272645,-2352,-0.85528206,270131,-2514,-0.92207816,267859,-2272,-0.84107341,265304,-2555,-0.95386005
"익산시",300479,-1582,-0.52373527,300187,-292,-0.09717817,294062,-6125,-2.04039482,287771,-6291,-2.13934476,282276,-5495,-1.90950443,278113,-4163,-1.47479772
"익산시함열출장소",-,-,-,-,-,-,-,-,-,-,-,-,0,,,-,-,-
"정읍시",115173,-804,-0.6932409,113776,-1397,-1.2129579,112169,-1607,-1.41242441,110541,-1628,-1.4513814,108508,-2033,-1.83913661,106487,-2021,-1.86253548
"남원시",84188,-668,-0.78721599,83281,-907,-1.07735069,82554,-727,-0.87294821,81441,-1113,-1.34820845,80662,-779,-0.95652067,79431,-1231,-1.52612135
"김제시",87782,-939,-1.058374,86926,-856,-0.97514297,85331,-1595,-1.83489405,83895,-1436,-1.68285852,82450,-1445,-1.72239108,80913,-1537,-1.8641601
"완주군",95480,177,0.18572343,95975,495,0.51843318,94444,-1531,-1.59520709,92220,-2224,-2.35483461,91609,-611,-0.66254609,91142,-467,-0.50977524
"진안군",26069,-134,-0.51139183,26271,202,0.7748667,25963,-308,-1.17239542,25697,-266,-1.02453492,25394,-303,-1.17912597,24987,-407,-1.6027408
"무주군",24949,-271,-1.07454401,24809,-140,-0.56114474,24589,-220,-0.88677496,24303,-286,-1.16312172,24036,-267,-1.0986298,23748,-288,-1.1982027
"장수군",23628,351,1.50792628,23003,-625,-2.64516675,23221,218,0.94770247,22441,-780,-3.35902847,22085,-356,-1.58638207,21695,-390,-1.76590446
"임실군",30197,-74,-0.24445839,30162,-35,-0.11590555,30072,-90,-0.2983887,28902,-1170,-3.89066241,27314,-1588,-5.49442945,26730,-584,-2.13809768
"순창군",29949,-299,-0.98849511,29698,-251,-0.83809142,29209,-489,-1.64657553,28382,-827,-2.83131911,27810,-572,-2.01536185,26855,-955,-3.43401654
"고창군",60597,551,0.91762982,60472,-125,-0.20628084,57041,-3431,-5.67370022,55504,-1537,-2.69455304,54529,-975,-1.75663015,53386,-1143,-2.09613233
"부안군",57005,157,0.27617506,56086,-919,-1.61213929,54441,-1645,-2.93299576,53295,-1146,-2.10503113,52140,-1155,-2.16718266,50795,-1345,-2.5795934
"전라남도",1903914,-5082,-0.26621323,1896424,-7490,-0.39340012,1882970,-13454,-0.7094405,1868745,-14225,-0.75545548,1851549,-17196,-0.92018975,1832803,-18746,-1.01244958
"목포시",237739,-643,-0.26973513,234379,-3360,-1.4133146,232327,-2052,-0.87550506,229861,-2466,-1.06143496,224044,-5817,-2.53065983,218589,-5455,-2.43478959
"여수시",288988,-1180,-0.40666097,286382,-2606,-0.90176755,283300,-3082,-1.07618496,282786,-514,-0.18143311,280242,-2544,-0.89962021,276762,-3480,-1.24178389
"순천시",278548,-217,-0.07784334,279331,783,0.28110056,279389,58,0.0207639,279598,209,0.07480609,282189,2591,0.9266876,281436,-753,-0.26684244
"나주시",104376,6194,6.30869202,110110,5734,5.49360006,113839,3729,3.38661339,114664,825,0.7247077,115613,949,0.82763553,116726,1113,0.96269451
"광양시",155580,1993,1.29763587,155857,277,0.17804345,156564,707,0.45362095,156750,186,0.11880126,151769,-4981,-3.17767145,150531,-1238,-0.81571335
"담양군",47229,220,0.46799549,47285,56,0.11857122,46917,-368,-0.77825949,46535,-382,-0.81420381,46280,-255,-0.54797464,46180,-100,-0.21607606
"곡성군",30400,-272,-0.8868023,30131,-269,-0.88486842,29624,-507,-1.68265242,28887,-737,-2.48784769,28039,-848,-2.93557656,27535,-504,-1.79749634
"구례군",27412,104,0.38084078,27525,113,0.41222822,27117,-408,-1.48228883,26563,-554,-2.04299886,25719,-844,-3.17735196,25235,-484,-1.88187721
"고흥군",67656,-945,-1.37753094,66736,-920,-1.35982027,65777,-959,-1.43700551,64913,-864,-1.31352905,63922,-991,-1.52665876,62762,-1160,-1.81471168
"보성군",44469,-880,-1.94050585,43755,-714,-1.6056129,42803,-952,-2.17575134,41420,-1383,-3.23108193,40482,-938,-2.26460647,39375,-1107,-2.73454869
"화순군",65303,-545,-0.82766371,64680,-623,-0.95401436,63933,-747,-1.15491651,62737,-1196,-1.8707084,62522,-215,-0.34270048,62624,102,0.16314257
"장흥군",40669,-2844,-6.53597775,40136,-533,-1.31058054,39312,-824,-2.05301973,38563,-749,-1.90527066,37800,-763,-1.9785805,36547,-1253,-3.31481481
"강진군",37753,-1005,-2.59301306,36868,-885,-2.34418457,36144,-724,-1.96376261,35286,-858,-2.37383798,34597,-689,-1.95261577,33753,-844,-2.43951788
"해남군",75121,-1073,-1.40824737,73604,-1517,-2.01940869,71901,-1703,-2.31373295,70354,-1547,-2.15156952,68806,-1548,-2.20030133,67166,-1640,-2.38351307
"영암군",57045,-1092,-1.87832189,55616,-1429,-2.50503988,54731,-885,-1.5912687,54593,-138,-0.2521423,53699,-894,-1.63757258,52937,-762,-1.41902084
"무안군",82109,-127,-0.15443358,82872,763,0.92925258,81991,-881,-1.06308524,81105,-886,-1.08060641,86132,5027,6.19813822,91107,4975,5.7760182
"함평군",34397,-479,-1.37343732,34328,-69,-0.20059889,33420,-908,-2.64507108,32861,-559,-1.67265111,32050,-811,-2.46797115,31274,-776,-2.42121685
"영광군",55618,-649,-1.15342919,54774,-844,-1.51749434,54127,-647,-1.18121737,53852,-275,-0.50806437,53099,-753,-1.39827676,51985,-1114,-2.09796795
"장성군",46104,-256,-0.55220017,46111,7,0.01518306,45795,-316,-0.68530286,45739,-56,-0.12228409,44464,-1275,-2.78755548,43365,-1099,-2.47166247
"완도군",52668,-346,-0.65265779,52109,-559,-1.06136554,51477,-632,-1.21284231,50689,-788,-1.53078074,49916,-773,-1.5249857,48631,-1285,-2.57432487
"진도군",32078,-398,-1.22552038,31765,-313,-0.97574662,31219,-546,-1.71887297,30715,-504,-1.61440149,31227,512,1.66693798,30066,-1161,-3.7179364
"신안군",42652,-642,-1.48288446,42070,-582,-1.36453156,41263,-807,-1.91823152,40274,-989,-2.3968204,38938,-1336,-3.31727665,38217,-721,-1.85166162
"경상북도",2700398,-2428,-0.0898319,2691706,-8692,-0.32187848,2676831,-14875,-0.5526235,2665836,-10995,-0.41074689,2639422,-26414,-0.99083364,2626609,-12813,-0.48544719
"포항시",516775,-2809,-0.54062481,513832,-2943,-0.56949349,510013,-3819,-0.74323904,507025,-2988,-0.58586742,502916,-4109,-0.81041369,503852,936,0.18611458
"남구",244748,-1697,-0.68859178,242469,-2279,-0.93116185,239400,-3069,-1.26572881,235633,-3767,-1.57351713,230422,-5211,-2.2114899,230801,379,0.16448082
"북구",272027,-1112,-0.40711872,271363,-664,-0.24409342,270613,-750,-0.27638256,271392,779,0.28786496,272494,1102,0.40605471,273051,557,0.20440817
"경주시",259452,-321,-0.12356942,257903,-1549,-0.59702758,256864,-1039,-0.40286464,255402,-1462,-0.56917279,253502,-1900,-0.74392526,251889,-1613,-0.63628689
"김천시",142256,2124,1.51571376,142908,652,0.45832865,141104,-1804,-1.2623506,141229,125,0.08858714,140548,-681,-0.48219558,140239,-309,-0.21985372
"안동시",168798,-423,-0.24996898,166272,-2526,-1.49646323,162180,-4092,-2.46102771,160052,-2128,-1.31212233,158907,-1145,-0.7153925,156972,-1935,-1.21769337
"구미시",419891,-24,-0.00571544,421799,1908,0.45440364,421494,-305,-0.07230932,419742,-1752,-0.41566428,416328,-3414,-0.81335678,412581,-3747,-0.90001153
"영주시",109247,-488,-0.4447077,108371,-876,-0.80185268,106801,-1570,-1.44872706,105067,-1734,-1.6235803,103119,-1948,-1.85405503,101942,-1177,-1.14139974
"영천시",100521,-127,-0.12618234,100615,94,0.0935128,101595,980,0.97400984,102470,875,0.86126286,102015,-455,-0.4440324,101888,-127,-0.1244915
"상주시",101799,-575,-0.56166605,100947,-852,-0.83694339,100297,-650,-0.64390225,100688,391,0.38984217,97228,-3460,-3.43635786,95566,-1662,-1.70938413
"문경시",74702,-1082,-1.427742,73294,-1408,-1.88482236,71874,-1420,-1.93740279,72242,368,0.51200712,71406,-836,-1.15722156,71154,-252,-0.35291152
"경산시",258037,1149,0.44727663,259485,1448,0.56115983,261093,1608,0.619689,263185,2092,0.80124707,263728,543,0.20631875,268369,4641,1.75976764
"군위군",24171,45,0.18652077,24215,44,0.18203632,23919,-296,-1.22238282,23843,-76,-0.31773904,23256,-587,-2.46193851,22945,-311,-1.3372893
"의성군",54014,-463,-0.84989996,53474,-540,-0.99974081,52944,-530,-0.99113588,52595,-349,-0.65918707,51724,-871,-1.65605096,50632,-1092,-2.11120563
"청송군",26301,-83,-0.3145846,26006,-295,-1.12163036,25678,-328,-1.2612474,25416,-262,-1.02032869,25044,-372,-1.46364495,24539,-505,-2.01645105
"영양군",17713,-185,-1.03363504,17479,-234,-1.32106363,17356,-123,-0.70370158,16993,-363,-2.09149574,16692,-301,-1.7713176,16320,-372,-2.22861251
"영덕군",39052,-139,-0.35467327,38529,-523,-1.33923999,38108,-421,-1.09268343,37361,-747,-1.96021833,36313,-1048,-2.8050641,35314,-999,-2.75108088
"청도군",43564,-160,-0.36593175,43346,-218,-0.50041319,43057,-289,-0.66672819,42910,-147,-0.3414079,42263,-647,-1.50780704,41891,-372,-0.88020254
"고령군",34257,-337,-0.97415737,33768,-489,-1.42744549,32969,-799,-2.36614546,32373,-596,-1.8077588,31361,-1012,-3.12606184,30626,-735,-2.34367527
"성주군",45205,176,0.39085922,45138,-67,-0.14821369,44672,-466,-1.03238956,44015,-657,-1.47071991,43414,-601,-1.3654436,42842,-572,-1.31754733
"칠곡군",123199,370,0.30123179,120864,-2335,-1.89530759,118828,-2036,-1.68453799,117047,-1781,-1.498805,114758,-2289,-1.95562466,113822,-936,-0.81562941
"예천군",46166,1492,3.33975019,49253,3087,6.68673916,53274,4021,8.16396971,55100,1826,3.42756316,55613,513,0.93103448,55739,126,0.22656573
"봉화군",33539,-269,-0.79566966,33259,-280,-0.83484898,32843,-416,-1.25078926,32150,-693,-2.11003867,31494,-656,-2.04043546,30762,-732,-2.32425224
"울진군",51738,-147,-0.28331888,50974,-764,-1.47667092,50036,-938,-1.8401538,49314,-722,-1.44296107,48716,-598,-1.21263738,47858,-858,-1.76122834
"울릉군",10001,-152,-1.49709445,9975,-26,-0.259974,9832,-143,-1.43358396,9617,-215,-2.18673718,9077,-540,-5.61505667,8867,-210,-2.31353972
"경상남도",3373871,9169,0.27250556,3380404,6533,0.19363514,3373988,-6416,-0.1897998,3362553,-11435,-0.33891644,3340216,-22337,-0.66428693,3314183,-26033,-0.77938073
"창원시",1063907,-6157,-0.57538615,1057032,-6875,-0.6462031,1053601,-3431,-0.32458809,1044740,-8861,-0.84102046,1036738,-8002,-0.76593219,1032741,-3997,-0.38553617
"의창구",252435,-4036,-1.5736672,253349,914,0.36207341,252896,-453,-0.17880473,258582,5686,2.24835506,262408,3826,1.47960802,218027,-44381,-16.91297521
"성산구",231571,-2828,-1.20648979,227942,-3629,-1.56712196,227337,-605,-0.2654184,220945,-6392,-2.81168486,214570,-6375,-2.88533345,251562,36992,17.24006152
"마산합포구",181797,127,0.06990697,181917,120,0.06600769,180535,-1382,-0.75968711,177784,-2751,-1.52380425,175716,-2068,-1.16320929,181322,5606,3.19037538
"마산회원구",210791,-1000,-0.4721636,203926,-6865,-3.25678041,199457,-4469,-2.19148122,193807,-5650,-2.83269076,191289,-2518,-1.29923068,186881,-4408,-2.30436669
"진해구",187313,1580,0.85068351,189898,2585,1.38004303,193376,3478,1.83150955,193622,246,0.1272133,192755,-867,-0.44777969,194949,2194,1.13823247
"진주시",346739,2313,0.67155209,346681,-58,-0.01672728,345987,-694,-0.20018403,347334,1347,0.38932099,348096,762,0.21938538,347097,-999,-0.2869898
"통영시",138160,-1008,-0.72430444,135833,-2327,-1.6842791,133720,-2113,-1.55558664,131404,-2316,-1.73197727,128293,-3111,-2.36750784,125383,-2910,-2.26824534
"사천시",114912,-540,-0.46772685,114252,-660,-0.57435255,113888,-364,-0.31859399,111925,-1963,-1.72362321,111105,-820,-0.73263346,109953,-1152,-1.03685703
"사천남양출장소",-,-,-,-,-,-,-,-,-,-,-,-,0,,,-,-,-
"김해시",529422,557,0.10531988,532132,2710,0.51187899,533672,1540,0.28940188,542455,8783,1.64576744,542338,-117,-0.02156861,537673,-4665,-0.86016469
"장유출장소",-,-,-,-,-,-,-,-,-,-,-,-,0,,,-,-,-
"밀양시",108354,458,0.42448284,107898,-456,-0.42084279,106744,-1154,-1.06952863,105552,-1192,-1.1166904,104831,-721,-0.68307564,103525,-1306,-1.24581469
"거제시",257183,1355,0.52965274,254073,-3110,-1.20925567,250516,-3557,-1.39999134,248276,-2240,-0.89415447,245754,-2522,-1.01580499,241216,-4538,-1.84656201
"양산시",317037,15746,5.22617669,338535,21498,6.78091201,348639,10104,2.98462493,350759,2120,0.60807884,352229,1470,0.41909117,354726,2497,0.7089138
"양산시웅상출장소",-,-,-,-,-,-,-,-,-,-,-,-,0,,,-,-,-
"의령군",28111,-433,-1.51695628,27849,-262,-0.93201949,27667,-182,-0.65352436,27168,-499,-1.80359273,26800,-368,-1.35453475,26322,-478,-1.78358209
"함안군",68937,-219,-0.31667534,68207,-730,-1.05893787,67025,-1182,-1.73295996,65700,-1325,-1.9768743,64182,-1518,-2.31050228,62547,-1635,-2.54744321
"창녕군",63982,165,0.2585518,64101,119,0.18598981,63396,-705,-1.09982684,62331,-1065,-1.67991671,61301,-1030,-1.65246827,60129,-1172,-1.91187746
"고성군",54703,-581,-1.05093698,54060,-643,-1.17543828,53243,-817,-1.51128376,52276,-967,-1.81620119,51361,-915,-1.7503252,50478,-883,-1.71920329
"남해군",45129,-736,-1.60470947,44642,-487,-1.07912872,43990,-652,-1.46050804,43622,-368,-0.83655376,42958,-664,-1.52216771,42266,-692,-1.61087574
"하동군",49622,-637,-1.26743469,48831,-791,-1.59405103,47533,-1298,-2.65814749,46574,-959,-2.01754571,44785,-1789,-3.84119895,43449,-1336,-2.98314168
"산청군",36098,27,0.07485237,36340,242,0.67039725,35952,-388,-1.067694,35417,-535,-1.48809524,34857,-560,-1.58116159,34360,-497,-1.42582552
"함양군",40241,-98,-0.24294107,40175,-66,-0.16401183,40044,-131,-0.32607343,39637,-407,-1.01638198,39080,-557,-1.40525267,38310,-770,-1.9703173
"거창군",63308,76,0.12019231,62763,-545,-0.86087066,62455,-308,-0.49073499,62179,-276,-0.44191818,61502,-677,-1.08879204,61073,-429,-0.69753829
"합천군",48026,-1119,-2.2769356,47000,-1026,-2.13634281,45916,-1084,-2.30638298,45204,-712,-1.55065772,44006,-1198,-2.65020795,42935,-1071,-2.43375903
"제주시",470665,10789,2.3460672,478700,8035,1.70715902,485946,7246,1.51368289,489405,3459,0.71180748,492466,3061,0.62545336,493096,630,0.12792761
"서귀포시",170932,6413,3.89803001,178383,7451,4.35904336,181245,2862,1.60441298,181584,339,0.18703964,182169,585,0.32216495,183663,1494,0.82011758
